Ingredient,Category,Calories (kcal/100g),Protein (g),Fat (g),Carbohydrates (g),Fibre (g),Sugar (g),Sodium (mg),Calcium (mg),Iron (mg)
Milk (Cow),Dairy,67,3.2,4.0,5.0,0.0,5.0,44,120,0.1
Paneer,Dairy,265,18.0,21.0,1.2,0.0,2.0,24,208,0.2
Ghee,Dairy,900,0.0,100.0,0.0,0.0,0.0,2,5,0.0
Butter,Dairy,717,0.9,81.0,0.1,0.0,0.1,11,24,0.0
Curd,Dairy,98,11.0,4.3,3.0,0.0,4.7,36,83,0.2
Cheese,Dairy,402,25.0,33.0,1.3,0.0,0.3,621,721,0.7
Cream,Dairy,345,2.0,37.0,3.0,0.0,3.0,38,66,0.1
Skimmed Milk,Dairy,35,3.4,0.1,5.0,0.0,5.0,42,122,0.1
Moong Dal,Pulse,347,24.0,1.0,60.0,16.0,2.0,15,132,4.4
Masoor Dal,Pulse,340,25.0,1.5,60.0,11.0,2.0,9,64,7.5
Chana Dal,Pulse,364,20.0,5.0,60.0,18.0,3.0,24,45,4.0
Rajma (Kidney Beans),Pulse,333,24.0,1.0,60.0,25.0,2.0,28,143,5.1
Toor Dal,Pulse,343,22.0,2.0,62.0,15.0,3.0,15,73,5.0
Urad Dal,Pulse,341,25.0,1.6,58.0,18.0,3.0,24,154,7.6
Kabuli Chana,Pulse,364,19.0,6.0,61.0,17.0,11.0,24,105,4.3
Soybean,Pulse,446,36.0,20.0,30.0,9.0,7.0,2,277,15.7
Rice (White),Cereal,130,2.7,0.3,28.0,0.4,0.1,1,10,0.1
Brown Rice,Cereal,111,2.6,0.9,23.0,1.8,0.4,5,10,0.4
Wheat Flour,Cereal,340,13.0,2.5,72.0,10.7,0.4,2,30,3.6
Ragi (Finger Millet),Cereal,328,7.3,1.3,72.0,3.6,1.0,11,344,3.9
Bajra (Pearl Millet),Cereal,361,12.0,5.0,67.0,1.2,0.0,4,42,8.0
Jowar (Sorghum),Cereal,329,11.0,3.0,72.0,1.6,0.0,4,25,4.1
Maize (Corn),Cereal,365,9.0,4.7,74.0,7.3,0.0,35,7,2.7
Oats,Cereal,389,17.0,7.0,66.0,10.6,1.0,2,54,4.7
Suji (Semolina),Cereal,360,12.0,1.0,73.0,3.0,0.3,1,17,1.0
Bread (Whole Wheat),Cereal,247,13.0,4.2,41.0,7.0,5.0,391,100,3.5
Potato,Vegetable,77,2.0,0.1,17.0,2.2,0.8,6,12,0.3
Tomato,Vegetable,18,0.9,0.2,3.9,1.2,2.6,5,10,0.5
Onion,Vegetable,40,1.1,0.1,9.3,1.7,4.2,4,23,0.2
Spinach,Vegetable,23,2.9,0.4,3.6,2.2,0.4,79,99,2.7
Carrot,Vegetable,41,0.9,0.2,10.0,2.8,4.7,69,33,0.3
Cauliflower,Vegetable,25,1.9,0.3,5.0,2.0,2.0,30,22,0.4
Cabbage,Vegetable,25,1.3,0.1,6.0,2.5,3.0,18,40,0.5
Brinjal (Eggplant),Vegetable,25,1.0,0.2,6.0,3.0,3.5,2,9,0.2
Bhindi (Okra),Vegetable,33,2.0,0.2,7.5,3.2,1.5,8,82,0.6
Bitter Gourd (Karela),Vegetable,19,1.0,0.2,4.0,2.0,1.0,13,19,0.4
Drumstick (Moringa),Vegetable,37,2.1,0.2,8.5,3.2,0.0,42,30,0.4
Capsicum,Vegetable,26,1.0,0.3,6.0,2.1,4.0,2,14,0.4
Beetroot,Vegetable,43,1.6,0.2,10.0,2.8,7.0,78,16,0.8
Garlic,Vegetable,149,6.4,0.5,33.0,2.1,1.0,17,181,1.7
Ginger,Vegetable,80,1.8,0.8,18.0,2.0,1.7,13,16,0.6
Banana,Fruit,89,1.1,0.3,23.0,2.6,12.0,1,5,0.3
Apple,Fruit,52,0.3,0.2,14.0,2.4,10.0,1,6,0.1
Mango,Fruit,60,0.8,0.4,15.0,1.6,14.0,2,11,0.2
Orange,Fruit,47,0.9,0.1,12.0,2.4,9.0,0,40,0.1
Papaya,Fruit,43,0.5,0.3,11.0,1.7,7.8,8,20,0.3
Watermelon,Fruit,30,0.6,0.2,8.0,0.4,6.0,1,7,0.2
Pomegranate,Fruit,83,1.7,1.2,19.0,4.0,14.0,3,10,0.3
Grapes,Fruit,69,0.7,0.2,18.0,0.9,16.0,2,10,0.4
Guava,Fruit,68,2.6,1.0,14.0,5.4,9.0,2,18,0.3
